ma_2,ma_4,ma_8,ma_16,ma_32,ma_64,ma_128,rsi_2,rsi_4,rsi_8,rsi_16,rsi_32,rsi_64,rsi_128,std_2,std_4,std_8,std_16,std_32,std_64,std_128
0.6319742489270341,0.6266778523489973,0.7233226837060729,0.6508742244782781,0.7023451593505596,0.6601583113456471,0.6072507552870121,0.3123858814830815,0.3704141699222834,0.36193309049542377,0.32515279608335956,0.24746771838519172,0.14876624249926074,0.08766664019045134,0.0613861386138232,0.05903491114199284,0.0962820722041586,0.10551046463889235,0.13653688899583372,0.20601899044692806,0.35242684515475203
0.6072961373390563,0.6426174496644266,0.7309904153354596,0.6175972927241968,0.6668671076367971,0.6411609498680786,0.6127895266868144,0.46207293115906095,0.4303620496073103,0.39084035974913944,0.3378762880100098,0.25355780027831903,0.1522385789035945,0.08993099841980201,0.015841584158391996,0.05557383953324069,0.09272111404211454,0.1036339281635662,0.1004769373967745,0.192620254019521,0.35204531908393705
0.6287553648068414,0.6577181208053723,0.7067092651757119,0.6457980823463028,0.6776909200240402,0.6532981530343029,0.6132930513595127,0.6745893415396936,0.5214879366070271,0.4347410640680366,0.3572651663676438,0.26279553524830496,0.15747562160419193,0.09333301861507648,0.023762376237607827,0.087739181945218,0.10781161285741517,0.1152396390775571,0.10518880577637386,0.18663748068752273,0.35201034676264215
0.6727467811158566,0.6736577181208016,0.7175718849840187,0.648054145516074,0.6674684305471912,0.6353562005277062,0.618831822759315,0.8881551648136278,0.6842471596298377,0.5285753137952846,0.4023765985672074,0.28487341057339405,0.170062385627319,0.10151384088074011,0.05742574257428322,0.07164521789018717,0.10279854886071611,0.1145690840952811,0.10427333393199494,0.17743159685266896,0.35175137896060654
0.6716738197424829,0.658557046979856,0.7009584664536719,0.6424139875916528,0.6524353577871267,0.6691292875989454,0.6283987915407927,0.37020294055199043,0.44466088906179857,0.4151939639912342,0.3521053372905738,0.2611400714782684,0.15667101023428653,0.09269605615056542,0.05940594059405397,0.09845122693410886,0.0993293155475911,0.11390602772426592,0.10209943088735048,0.15322932265898564,0.3520699973090447
0.6083690987124301,0.6568791946308701,0.6913738019169247,0.651438240270724,0.6458208057726926,0.6591029023746646,0.6127895266868002,0.16924642960095587,0.2957583028366685,0.3265510223081073,0.30731568380394914,0.2388800027636509,0.14391739447726082,0.08426173305252171,0.05742574257428077,0.09847949720803986,0.11334792562137401,0.11396349977084219,0.10057040961547205,0.15368969233354407,0.35154153090370727
0.6072961373390324,0.6199664429530173,0.7156549520766722,0.6362098138747854,0.6386049308478636,0.6511873350923469,0.6173212487411917,0.5881885655964256,0.4879601495672483,0.4240631316603969,0.35327495329367276,0.26097312360730957,0.15629095262162085,0.09221088244129483,0.05544554455446587,0.055536260013927204,0.13309731323230548,0.11398773856850877,0.10012723843030043,0.15348847344508498,0.35164680868817105
0.6233905579399011,0.59144295302013,0.7099041533546322,0.654258319232941,0.6307877330126281,0.6343007915567362,0.6052366565961727,0.39701282634376434,0.40789275421955073,0.3822114286397845,0.33258756226930786,0.2507928906341645,0.150518100906884,0.0884209078400432,0.02574257425742186,0.06121097248727073,0.13324510583942303,0.11609716399638792,0.09941251334655825,0.1471302684311786,0.35001935419510616
0.5879828326180189,0.6384228187919531,0.6862619808306716,0.6401579244218816,0.6452194828622853,0.6295514511873339,0.6278952668680802,0.19480864959813454,0.2995198962595791,0.3214931769419864,0.30134986072324477,0.23518763087214706,0.141650744141134,0.08260452680561059,0.03960396039603457,0.10448658717048147,0.10652464700409592,0.11353187053639874,0.10231711439280754,0.14672063678227681,0.34389304095108947
0.6319742489270341,0.632550335570475,0.6888178913738052,0.6531302876480494,0.6488274203247135,0.6532981530343029,0.6289023162134946,0.7997650948744837,0.6370490205669668,0.5113502280303523,0.39845107733227947,0.28330618890595954,0.16862465157525997,0.09985402430115398,0.12079207920791649,0.10378490089467622,0.10835883585585983,0.11129711383872018,0.10590553397807463,0.13169121943977175,0.3439678364434606
0.6598712446351808,0.6384228187919531,0.695846645367419,0.6711787930061925,0.6638604930847771,0.6696569920844251,0.5871097683786459,0.4242731998593305,0.447682978116692,0.4068744738145055,0.3439327950426664,0.2558490812615917,0.15306680975478593,0.08969499094688516,0.06930693069308334,0.10222423839344497,0.09982119829331623,0.11809844122813853,0.10179806409380159,0.12457825032442787,0.3389564494843568
0.6233905579399011,0.6703020134228302,0.7054313099041662,0.6666666666666625,0.657847263980762,0.688654353562006,0.5921450151057464,0.4391124347178655,0.4532925735630535,0.4098620365965937,0.34549648359341945,0.25663670071684425,0.15350875479324,0.0899768670068879,0.001980198019872438,0.06648627452622399,0.10827919203157556,0.11839097466124637,0.10477052285971548,0.11651382982898154,0.3390699469597653
0.6362660944206007,0.6325503355704751,0.7060702875399392,0.6441060349689778,0.6602525556223622,0.6691292875989454,0.5956696878146985,0.6420731608633526,0.5241726158517974,0.4450054374225444,0.36330208964831223,0.26546443417151017,0.15841612279122175,0.09309026225925188,0.02178217821783804,0.03676218926037604,0.1078658797313721,0.10285771367096566,0.10531222526436575,0.11479537887522373,0.3391255844290952
0.6244635193132986,0.6510067114094109,0.7303514376996865,0.6435420191765315,0.6446181599518788,0.6654353562005273,0.5664652567975885,0.2556953707436027,0.37254743654483213,0.3722185361228937,0.327082521181295,0.2476016768817118,0.14846599667514004,0.08666787104673024,0.04356435643566586,0.056468245764991126,0.0825441950680894,0.10273358381612041,0.11636817528115416,0.11481379395265817,0.32785483365456997
0.635193133047203,0.6459731543624165,0.726517571884979,0.655950366610266,0.6301864101022217,0.6701846965699279,0.5558912386706858,0.7264046384383076,0.5812091731469414,0.47648357234160066,0.3798599827621343,0.2736980423829139,0.16286629907458594,0.09574726146918389,0.0633663366336821,0.06074305290560833,0.0737100381468507,0.09255511952934821,0.11632738034429137,0.11490942339188426,0.3272318195709221
0.6405579399141432,0.6459731543624166,0.7271565495207661,0.6525662718556156,0.6446181599518921,0.6717678100263793,0.5352467270896284,0.3455896186709052,0.4049933011340642,0.38827242213485,0.3352323646236348,0.2515683969618318,0.1505905860624811,0.08786439249627465,0.05346534653469639,0.06074305290560833,0.07324412567917409,0.0926954663986989,0.11505780756414101,0.11477590990251602,0.3216406537818658
0.6298283261802389,0.6786912751677773,0.7252396166134196,0.6689227298364337,0.6325917017438352,0.6580474934036928,0.4949647532729067,0.6034110732233603,0.5156903079636611,0.44354708265466747,0.36342094248110723,0.26556541620824664,0.15828301553792046,0.09269096305788338,0.03366336633668064,0.06029458883267489,0.07480166877194909,0.09570702970684838,0.11320910624200324,0.12018482405574132,0.3110683011937365
0.6663090128755187,0.6610738255033436,0.7220447284344989,0.7055837563451783,0.6548406494287411,0.6189973614775734,0.480866062437066,0.7781879569717477,0.6119492859453596,0.49563151262502636,0.39096781298864314,0.2794752088189775,0.16595618420018354,0.0975041277567753,0.03366336633659455,0.061017392515493096,0.07402052897137817,0.09166656185561828,0.11475063405678997,0.09094472919136229,0.3083114226149085
0.6545064377682167,0.6635906040268501,0.7290734824281129,0.6914833615341189,0.6518340348767202,0.6131926121371993,0.5156092648539854,0.310746013091746,0.40594602858968676,0.3970424564733934,0.3423605257525031,0.25575174249854477,0.1530018275289502,0.08928007272480531,0.05544554455442352,0.05731228886491239,0.06508104327389272,0.08000500865532484,0.11577568005966866,0.0908917643536267,0.2939195377017867
0.6212446351931297,0.659395973154358,0.7156549520766724,0.683587140439939,0.6554419723391476,0.6158311345646457,0.5317220543806656,0.27449073646011424,0.38631143567757986,0.38696356807048904,0.337239250087083,0.25321854141731176,0.1516152805604718,0.0884005673046262,0.005940594059418823,0.05725154450352336,0.05759292933026368,0.08792063598073327,0.11645653049674913,0.09204369892751518,0.2905210466472566
0.6276824034334676,0.6359060402684651,0.7335463258785928,0.6914833615341189,0.6349969933854496,0.5994722955145129,0.5206445115810716,0.5670102823819246,0.47386449877830994,0.4226201184873405,0.3538026569535847,0.2610864556260613,0.15581551921016512,0.09098901855804697,0.017821782178208557,0.01542729580466748,0.061420468589381425,0.08773429289725732,0.10649843228375765,0.0908490067390545,0.28966382025353155
0.6309012875536365,0.6359060402684651,0.7507987220447268,0.6677946982515421,0.6271797955502008,0.5989445910290208,0.5030211480362574,0.3648337716928816,0.4131046405475328,0.3977898410991513,0.34243876423140274,0.25574484454868945,0.15296797388922267,0.08920740994107834,0.011881188118811677,0.01542729580466748,0.08710045411899753,0.11009780634024932,0.10726707602979864,0.09065613467059308,0.28320696511727156
0.6244635193132987,0.6568791946308702,0.7386581469648601,0.6694867456288796,0.6398075766686775,0.5926121372031705,0.4964753272910407,0.3648337716928816,0.4131046405475328,0.3977898410991513,0.34243876423140274,0.25574484454868945,0.15296797388922267,0.08920740994107834,1.498212556024382e-08,0.042471172664008836,0.07787493529647144,0.10878034882514806,0.10102725750381915,0.09021823957556502,0.2849725949465316
0.6480686695278788,0.6837248322147716,0.7290734824281271,0.6649746192893375,0.6398075766686775,0.5857519788918264,0.5070493454179328,0.8963489013788059,0.6614611580274246,0.4995033399828578,0.38708732262517653,0.27610354749349636,0.16354511640358826,0.09562182623749294,0.043564356435622856,0.07565163257536164,0.0912098967662296,0.1059126416702845,0.10102725750381915,0.0896060936071276,0.28704563181946086
0.688841201716725,0.6912751677852352,0.7399361022364197,0.6677946982515541,0.6464221286830991,0.5857519788918264,0.49748237663645867,0.9532509746795924,0.7599605496198244,0.5611159446031813,0.41775648558449496,0.2906702751235721,0.17119155872254044,0.10026649872472115,0.031683168316869376,0.06751455411182343,0.08874386166281788,0.10460407015182649,0.0997710809629395,0.0896060936071276,0.28325710759794015
0.6748927038626518,0.6786912751677959,0.7162939297124591,0.6756909193457465,0.6626578472639766,0.5720316622691382,0.480866062437066,0.31132369984793384,0.4189562979008039,0.41408294763132647,0.3547098131170482,0.2626723651675639,0.15683180190015167,0.09148419916659523,0.05742574257428296,0.0915355925465569,0.12227961487087374,0.1098388762157882,0.08949092653909109,0.08324440995997182,0.2797007372006604
0.6180257510729608,0.6719798657718158,0.7111821086262065,0.6548223350253868,0.6440168370414847,0.5799472295514541,0.4471299093655645,0.14224086289239068,0.26717020190605534,0.321135791692267,0.30762993589327225,0.2403150408297276,0.1451220343538725,0.08428277706018417,0.04752475247520714,0.08881916221946504,0.12489619874726565,0.10470520485480164,0.07996964231243715,0.08053426292354035,0.2726749697380702
0.6233905579399011,0.6140939597315394,0.7194888178913796,0.6627185561195792,0.6488274203247126,0.5846965699208546,0.45266868076535616,0.6215916048620871,0.5128247096950622,0.444740344009815,0.36660560849927926,0.2677729141137249,0.15928680569021392,0.09278247988458133,0.05742574257419335,0.08607360339579671,0.12596072105405412,0.10591264167030243,0.079715138002538,0.08000929105182669,0.27195889998283673
0.6062231759656349,0.5998322147651143,0.7047923322683793,0.6661026508742296,0.6434155141310915,0.5825857519789004,0.4768378650553977,0.22019525088687614,0.27577578050554163,0.29651993973806823,0.2846072324506679,0.22679629061187984,0.13750859021553952,0.07936951266816294,0.0891089108910542,0.07631107816442025,0.11973410596940595,0.1050282998223851,0.08154898084775271,0.07970547767320407,0.26589912946336763
0.5826180257510786,0.6233221476510072,0.6964856230032059,0.6593344613649164,0.6380036079374571,0.5905013192612145,0.5317220543806691,0.526925226111876,0.4337938290746375,0.3843024759695839,0.32975876562720086,0.24849477903579537,0.1487590133492822,0.0861058135552214,0.04554455445547863,0.08682225860806272,0.10243074506956122,0.1067227391803221,0.08105016897475605,0.07951348839035538,0.21554635388866555
0.6298283261802627,0.610738255033568,0.684984025559112,0.658770445572483,0.651232711966327,0.5868073878627982,0.5730110775428017,0.7246806844158179,0.5526261198856792,0.45523550888965814,0.36857133827741195,0.2678594341101527,0.15893495355485998,0.09221826290309798,0.04158415841580734,0.075088403946184,0.10210678817721852,0.10686578638909289,0.07887293795574855,0.07849345138274108,0.19045323292786948
0.6373390557939744,0.6577181208053909,0.7035143769968053,0.6621545403271334,0.6410102224894638,0.5957783641160965,0.5674723061430029,0.4613009188160407,0.4553604180909637,0.40538631851186435,0.3422477103706174,0.25481174682341196,0.1520666360137941,0.08802698569440781,0.02772277227723727,0.06009805719865812,0.10096843363337822,0.10661558747902938,0.07560674088832318,0.07686974673420605,0.18918109423227403
0.6502145922746739,0.6568791946308702,0.6964856230032059,0.6520022560631702,0.6307877330126281,0.5820580474934101,0.5871097683786459,0.7687292366861012,0.6079803584393715,0.49233386043219807,0.39003701917242917,0.2788981133185287,0.16472227085086932,0.09560052455743007,0.05148514851488191,0.06152848244073328,0.09712842375367255,0.10160099208701355,0.08284929921894825,0.07576548448784856,0.1786619834530765
0.641630901287541,0.6577181208053723,0.7124600638977661,0.6305696559503642,0.6217678893565797,0.5905013192612163,0.553373615307148,0.3016747148340364,0.38675800384391057,0.3748911257245823,0.32681660193043716,0.24712939757195668,0.1479824218817941,0.08542104589724697,0.06732673267331185,0.06210263313097036,0.06651128755986112,0.07955536054795093,0.08279096349270083,0.07386153570829768,0.16455316720232954
0.6298283261802389,0.6610738255033625,0.716932907348246,0.6271855611957142,0.6043295249549017,0.5920844327176784,0.5684793554884244,0.6142169826839777,0.5268360305436068,0.45100923879034105,0.368731735667306,0.2684850295594759,0.15921587679556215,0.09212272047284165,0.04554455445548071,0.05963307491560179,0.062006852236186516,0.07836919973309052,0.07546511533418089,0.0735689755803289,0.1588820087353704
0.6427038626609385,0.6350671140939443,0.7124600638977658,0.6395939086294358,0.6175586289837716,0.5910290237467066,0.53272910372608,0.42672241866164695,0.4514600513153503,0.41272321592996397,0.34823673452335335,0.2581345424038068,0.15377059118934622,0.08882573482633171,0.02178217821783826,0.0422740895929251,0.05921561832022139,0.0736725425188448,0.07984823544964949,0.07345249161824768,0.15293682250830992
0.6212446351931058,0.6417785234899429,0.7156549520766722,0.6266215454032804,0.6139506915213442,0.5804749340369444,0.5720040281973766,0.28258771621422296,0.3884287118623744,0.3810079336027681,0.33135442770121315,0.24961290455465618,0.1492971133441945,0.08612437033484155,0.01782178217825131,0.034757746721513154,0.058153152219908674,0.0725845721421667,0.08106163214900465,0.06549237636420685,0.13367048002956505
0.6169527896995631,0.635067114093963,0.6996805111820981,0.6452340665538694,0.6199639206253726,0.5725593667546178,0.5654582074521635,0.47467909891258225,0.4390417120477287,0.4019432398718469,0.3415634701577477,0.254541765897963,0.15181624324816778,0.08760285566973691,0.009900990099083148,0.02123558633202989,0.03513360438337677,0.04731515228571373,0.08291856230726015,0.06639253417128299,0.13331823757557282
0.6298283261802627,0.6359060402684465,0.7073482428114988,0.655950366610266,0.6199639206253726,0.5899736147757348,0.5619335347432006,0.6997680011498176,0.5141044928323775,0.4326453910525755,0.3562415332472183,0.26155143976478773,0.15537341523764592,0.08968091459119576,0.01386138613858057,0.021976396851767645,0.026875177563075406,0.04539755275207463,0.08291856230726015,0.06145492627166088,0.13284302185957314
0.6351931330471792,0.6409395973154409,0.7028753993610186,0.6508742244782786,0.6199639206253726,0.5889182058047524,0.5347432024169159,0.559920653076534,0.48596662921277256,0.4228331574261598,0.35183348228031763,0.2594978644709794,0.15433796873552064,0.08906855160724059,0.003960396039662663,0.013502910822319317,0.01705812757624873,0.0428119272565238,0.08291856230726015,0.06139845107450506,0.12874844435636934
0.6287553648068414,0.6442953020134122,0.6952076677316321,0.6384658770445566,0.6055321707757155,0.594722955145123,0.5317220543806656,0.30842212602899216,0.42274852231898885,0.401576001702041,0.3426256507797941,0.25529395327614485,0.15224193970028843,0.08783661878380222,0.007920792079185992,0.01021697623763875,0.02605052341801823,0.05982789965994567,0.0788554560604937,0.06043820946740405,0.1283367249050657
0.6276824034334676,0.6451342281879143,0.7003194888178992,0.622109419063726,0.5862898376428172,0.6153034300791553,0.5387713997985948,0.5835088384778352,0.48206684370590014,0.41964098337194333,0.35000513789327126,0.2585528260118351,0.15383053750412434,0.08874547974257574,0.005940594059419468,0.01179754796222616,0.02214782096268835,0.045569694170098846,0.0627635381230518,0.05244459556191902,0.12241583302328163
0.635193133047203,0.6342281879194794,0.7079872204472857,0.6266215454032684,0.5802766085387896,0.5831134564643801,0.562940584088615,0.7978896257474236,0.5620698206567368,0.4451635413148505,0.36021951468071456,0.2629917924976533,0.15597281943101493,0.0899639877252858,0.007920792079232,0.027793180196976356,0.02740523771787698,0.043059604395214,0.06198878668419133,0.052647109911539564,0.11866233698982215
0.6223175965665273,0.6359060402684651,0.7067092651757119,0.63113367174281,0.5917017438364391,0.5894459102902445,0.576032225579052,0.14685478783226774,0.2783631622273487,0.3434451362038051,0.31892287396290675,0.24504425184968853,0.1472942353474137,0.08495288736675155,0.03168316831682117,0.027992774719472088,0.02677197174588746,0.05076074548386157,0.05851344378189362,0.05302406122815817,0.11321701031732212
0.6169527896995631,0.6426174496644451,0.6894568690095924,0.6243654822334972,0.5868911605532237,0.5941952506596326,0.5639476334340401,0.5949617126252242,0.48966955394237766,0.4197577675196913,0.3489241295911347,0.25775160023622573,0.1533157704139032,0.08834001724789264,0.021782178217791662,0.035372975841886506,0.056860523064659746,0.05312093227689063,0.05660036006600856,0.05319626058822691,0.11007449280496434
0.638412017167372,0.6401006711409387,0.6869009584664587,0.6367738296672312,0.6115453998797431,0.5920844327176766,0.5609264853977862,0.7821772187601221,0.6132204725244595,0.47663894513378524,0.373027093931258,0.26815536308482385,0.15825634116538756,0.09111431921299873,0.01782178217825382,0.033865333550245784,0.05722521876192428,0.057470088021707624,0.04121844516874838,0.052790872070673844,0.10992466479895752
0.6405579399141432,0.6283557046979829,0.6843450479233253,0.6373378454596645,0.6217678893565788,0.5968337730870665,0.5664652567975885,0.4503138423276582,0.4769097149595336,0.42540820520745215,0.3530618046226044,0.25981876145334765,0.15433449812841038,0.08888744772125556,0.013861386138670747,0.06066280348478224,0.05645290894371355,0.05735856482856348,0.039915815165804516,0.05111560871049742,0.11037496738301861
0.6040772532188635,0.6233221476510072,0.6939297124600723,0.6339537507050141,0.6175586289837582,0.5883905013192603,0.5543806646525731,0.09795658315179562,0.2011608936258518,0.2719111056652286,0.28206996906654525,0.22838802347531278,0.1393080208497497,0.08033022429793923,0.053465346534606516,0.059970546469753964,0.07298368330070194,0.05695395258540481,0.03839149968814269,0.04825374927624379,0.11414360646048
0.5954935622317543,0.613255033557037,0.6939297124600583,0.6305696559503766,0.6139506915213442,0.5831134564643801,0.5548841893252714,0.56515920628674,0.4589796361229139,0.3982589146284524,0.33646257813266944,0.2514578794215448,0.15004159870471034,0.08627087321738192,0.037623762376219234,0.04824028758245885,0.07298368330071535,0.05702767025252985,0.03975253456445073,0.05093964640045354,0.11414289959448576
0.6190987124463345,0.6283557046980016,0.7028753993610186,0.633953750705027,0.6013229104028808,0.579419525065962,0.5256797583081507,0.626283971683681,0.49340083767789433,0.4165298814258622,0.3448227072623694,0.25508788172402347,0.15173841034700553,0.08720918492906105,0.005940594059415196,0.07539362381993225,0.07988204711031224,0.057541809097192156,0.0308577584827701,0.05037042398755284,0.08988265835283266
0.646995708154505,0.6401006711409387,0.695846645367405,0.6316976875352558,0.6061334936861087,0.56728232189975,0.5317220543806656,0.8815622106271576,0.6930382673458738,0.5391384601683977,0.4060228720495218,0.28261970458565205,0.16472548099815087,0.0943950865662131,0.04554455445548163,0.05613451347022969,0.0770674683912105,0.0576027981577109,0.028726429429837816,0.0444138206538196,0.09166550453809058
0.638412017167372,0.6568791946308701,0.6932907348242854,0.6300056401579313,0.6013229104028808,0.5688654353562121,0.5281973816717027,0.3029738891098039,0.378345108374193,0.36755812989957015,0.32278936451888607,0.24527368609737593,0.14704649678303505,0.08445940480248104,0.06138613861391126,0.05903491114204979,0.0766628184581116,0.05695548906175929,0.026324074528421004,0.04434052808590308,0.09083112778943331
0.6319742489270103,0.6577181208053723,0.7067092651757261,0.6384658770445566,0.6097414311485228,0.5693931398416918,0.5151057401812729,0.6591974376762373,0.5700242355805798,0.48388035703388455,0.38538459112211443,0.27479934803254297,0.16115701841886854,0.09226621078053299,0.049504950495066244,0.058311402224755775,0.055862450474107844,0.0547352773968966,0.030434033708876693,0.04423774029605537,0.08903631279692625
0.641630901287541,0.6392617449664364,0.7130990415335527,0.6429780033840982,0.6085387853277231,0.5730870712401099,0.5035246727089664,0.39406163161511526,0.4375330499686343,0.4072325253178368,0.3448823200305047,0.2557581016225355,0.15203271071214686,0.08714135746183505,0.031683168316822594,0.04252030069974107,0.05387171543820474,0.056262622703294796,0.031128363568095896,0.045139917210535146,0.08832884620617848
0.6244635193132987,0.6451342281879331,0.7130990415335527,0.641849971799207,0.6157546602525512,0.5604221635883953,0.4914400805639545,0.39406163161511526,0.4375330499686343,0.4072325253178367,0.34488232003050456,0.2557581016225355,0.15203271071214686,0.08714135746183505,1.4267371194546845e-08,0.03427385656813315,0.05387171543820474,0.055502655838801485,0.03217951939150954,0.05182876391708527,0.08907904216964407
0.6223175965665273,0.6367449664429674,0.701597444089459,0.6429780033840982,0.6145520144317373,0.5751978891820659,0.4859013091641522,0.327150016133739,0.4152548693993946,0.39641193237498196,0.33950925373743257,0.25329407588686553,0.1508697987185016,0.08649463160937731,0.003960396039610193,0.014157057554655418,0.03571501000519185,0.05576510947340267,0.03201656404000851,0.05757474562312598,0.0884431255383859
0.6287553648068651,0.6359060402684651,0.7111821086262062,0.6520022560631697,0.6145520144317507,0.5757255936675563,0.48892245720040606,0.710066881451868,0.5268893516446684,0.4446289533594794,0.36228559232043966,0.26346522007001855,0.15557356003214118,0.08904371803499544,0.01584158415839411,0.014687828763207232,0.027396005624127542,0.039834216768246986,0.03201656404000952,0.057924591422021526,0.08833637510327602
0.6298283261802389,0.6392617449664552,0.707348242811513,0.6565143824027118,0.6217678893565788,0.5567282321899754,0.47280966767372234,0.3501477241538635,0.41888674295984507,0.39971539101531994,0.341728208054771,0.2544174303255295,0.15139951627159054,0.08675176578295829,0.013861386138624407,0.01578404342614644,0.01735424281465392,0.03796193876515791,0.03335168349499763,0.04639317128888368,0.08321141708066115
0.6276824034334676,0.6459731543624165,0.7130990415335525,0.6565143824027118,0.6037282020444952,0.543535620052781,0.4778449144008121,0.620596324901353,0.5047964862659379,0.4339006738347243,0.35700405555171255,0.2610394046065921,0.15440599771723418,0.0883628585748446,0.009900990099041475,0.013502910822363347,0.01924410963557599,0.03796193876515791,0.04779151452631018,0.049116163705695604,0.08161804194321981
0.6351931330472029,0.6493288590604065,0.716932907348246,0.6474901297236282,0.6061334936861087,0.5503957783641127,0.4798590130916516,0.7153623110330403,0.5409878190558077,0.4482643289961159,0.36330808335471465,0.2637394529999983,0.15562160077414178,0.08901076337755531,0.003960396039618473,0.018690831072539188,0.0176216922181582,0.025877756681600608,0.04861649582350133,0.046487847664344106,0.08135948968260226
0.6416309012875409,0.6577181208053723,0.7137380191693254,0.662154540327133,0.6169573060733518,0.5472295514511991,0.4828801611279019,0.857617408481212,0.615854032796013,0.4785084884150964,0.3763520036623833,0.2692517968962102,0.15808066455633618,0.09031398102706933,0.007920792079233949,0.011254143481748788,0.025499431216406902,0.026397020867944824,0.047209577687296805,0.04547106679016416,0.08211923317935477
0.6448497854077098,0.659395973154358,0.7124600638977658,0.6486181613085198,0.6199639206253726,0.5609498680738856,0.4803625377643499,0.6839069910585798,0.5806938841279536,0.4686236344866852,0.3726933489198687,0.2678050451952588,0.15744921443642645,0.08997710573900908,0.0019801980198926195,0.008425134440448904,0.025186110337955418,0.02603811370118279,0.04745166560131196,0.03492046271013363,0.08271266228373392
0.6405579399141432,0.6484899328859044,0.7124600638977658,0.6548223350253868,0.6121467227901229,0.5688654353561997,0.4707955689828758,0.30479438241382717,0.4701133087007451,0.43693089954497166,0.3612482664587716,0.2633599666188165,0.15553053900784797,0.08895999733476134,0.005940594059424917,0.03209280013672863,0.025186110337955418,0.027848428452615547,0.04677088374867874,0.033937220528050094,0.08176762173216595
0.6233905579399011,0.6434563758389286,0.7137380191693254,0.6570783981951456,0.6127480457005436,0.5683377308707094,0.48439073514602526,0.04394303492129383,0.2036746653072025,0.317546661923376,0.31305744917897504,0.2441059096924066,0.14718584384969113,0.08454364882802456,0.02574257425742142,0.02851006288065552,0.025499431216406902,0.02726604219761296,0.04682919926758054,0.03373491374913387,0.08180930705280709
0.6212446351931297,0.6350671140939629,0.7207667731629392,0.6604624929497955,0.6169573060733518,0.5646437994722913,0.47935548841893905,0.6011086920315496,0.4897573304796127,0.42775555070944316,0.35563555340212094,0.26080691565588626,0.1543071892858071,0.08822207211942434,0.021782178217836214,0.023712777930927426,0.03550447592544695,0.025749595976799034,0.04190788469815758,0.0347818250205883,0.08042085787866232
0.6276824034334676,0.6350671140939629,0.7092651757188453,0.6638465877044455,0.6217678893565788,0.5482849604221585,0.4874118831822791,0.389039431442323,0.39038512936978864,0.3820696791289826,0.33659491869815183,0.2531957501267978,0.1510399670008159,0.08650806829708246,0.009900990099042016,0.023712777930927426,0.04230633393042928,0.0278484284526186,0.041134144129926775,0.030170800613925824,0.07917313028904582
0.6298283261802389,0.6552013422818843,0.7105431309904193,0.6491821771009527,0.625375826819007,0.5519788918205872,0.48388721047331273,0.6898188341203597,0.5429347817159077,0.45015978223948927,0.364291588562521,0.2641076110658685,0.15565252345910785,0.08887030492360848,0.013861386138624877,0.031034503289317526,0.04367249808803452,0.056059330829900056,0.04090077051529008,0.029012811417132772,0.08001835755423531
0.6491416309012763,0.6451342281879142,0.7092651757188453,0.6531302876480489,0.6139506915213442,0.532453825857516,0.48791540785499166,0.8782288453885004,0.7001496489307889,0.5409939930356826,0.40586872222921233,0.2811455070694266,0.16291290039615602,0.09258672421536107,0.021782178217839624,0.04357114138102881,0.043340725240343304,0.057492984653674944,0.034770050775702485,0.03408702651914858,0.08093324998658241
0.6341201716738054,0.6552013422818844,0.7162939297124589,0.6548223350253739,0.6181599518941647,0.5398416886543504,0.4718026183282973,0.22525373796353299,0.30912796458781555,0.3297599542833719,0.3096788816672936,0.24188135918220416,0.1461871893913631,0.08391132715652594,0.04950495049506654,0.043571141381032186,0.03680431199608504,0.05805420986442912,0.032706969070126726,0.03644843635869352,0.07368125770677486
0.6276824034334676,0.6535234899328801,0.7214057507987122,0.6531302876480494,0.6163559831629577,0.5430079155672889,0.47230614300101337,0.6338371800292351,0.5446298463745846,0.46839830503915936,0.3786168910270393,0.2713321824631227,0.15882943550248296,0.0903611536600456,0.037623762376265614,0.04388941545327872,0.039423114557381476,0.05734633371893863,0.03144201503426097,0.0358378222430282,0.0737457295352239
0.6405579399141432,0.6426174496644266,0.7047923322683651,0.6469261139311819,0.6019242333132881,0.5472295514511867,0.4788519637462265,0.4533126254012085,0.4570442573003034,0.417851353197214,0.3531039009379777,0.2603793718199063,0.15411669180598864,0.08792320298853362,0.013861386138670708,0.03224423313202126,0.07675636941363051,0.05719481971423,0.04325536525269147,0.03598910559006491,0.07086226599827233
0.6330472103004079,0.659395973154358,0.7079872204472857,0.6463620981387486,0.6187612748045721,0.535620052770442,0.46576032225579667,0.4533126254021782,0.4570442573006326,0.417851353197383,0.3531039009380602,0.2603793718199416,0.1541166918060034,0.08792320298854117,1.602011836602089e-08,0.0177747982571139,0.07854910696942052,0.057064503692468696,0.05305351947006706,0.03910036186122426,0.07386434331494807
0.6416309012875409,0.6275167785234809,0.7028753993610186,0.6412859560067612,0.6337943475646366,0.5372031662269183,0.4677744209466326,0.7601512193315467,0.5795652322179317,0.48003448453010333,0.3833819947234548,0.27326391344094386,0.1595794602573285,0.09067584964815478,0.01584158415839649,0.07049960386528065,0.07326037582625429,0.06304227320232629,0.058133476344020024,0.03932196207399241,0.07350809162201932
